"Date","Site","Quadrat","Weight","Legal","Sublegal","Spat","Total_Live","Full_year","Year","Month","Day","Period","season"
"Aug 23 2019 12:00AM","Cat Point Spur",3,9.28,0,66,73,139,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",4,7.55,0,57,67,124,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",5,10.33,0,75,88,163,"2019-08-23",2019,8,23,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,7.39,0,26,81,107,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,7.95,0,43,89,132,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,5.69,0,34,45,79,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,6.27,0,24,36,60,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,7.8,0,30,89,119,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,6.31,0,36,42,78,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,6.5,0,26,50,76,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,8.9,0,27,61,88,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,6.41,0,20,41,61,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,7.98,0,29,92,121,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,6.35,0,33,41,74,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,6.09,0,23,26,49,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,4.66,0,14,34,48,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,5.03,0,26,33,59,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,6.43,0,24,33,57,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,2.94,0,13,46,59,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,3.63,0,12,50,62,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,2.99,0,7,59,66,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,2.51,0,8,61,69,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,2.45,0,9,24,33,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,3.39,0,10,45,55,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,3.52,0,13,42,55,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,5.76,0,17,38,55,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,3.13,0,5,26,31,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,3.95,0,8,65,73,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,1.6,0,7,38,45,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,1.96,0,8,12,20,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,2.22,0,8,21,29,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,2.48,1,25,39,65,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,3.84,0,22,30,52,"2019-08-13",2019,8,13,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",1,6.73,0,51,107,158,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",2,9.53,0,61,65,126,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",3,6.14,0,46,54,100,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",4,7.63,0,39,62,101,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",5,9.05,0,50,64,114,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",1,6.1,0,42,52,94,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",2,6.67,0,40,36,76,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",3,6.46,1,53,70,124,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",4,6.46,0,50,63,113,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",5,12.72,0,77,123,200,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",1,7.88,0,50,99,149,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",2,6.14,0,35,42,77,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",3,7.68,0,44,75,119,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",4,8,0,46,95,141,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",5,6.97,0,52,68,120,"2019-08-23",2019,8,23,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",1,6.62,0,32,59,91,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",2,6.9,0,26,38,64,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",3,8.14,0,29,64,93,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",4,7.5,0,22,29,51,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",5,8.49,0,38,38,76,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",1,4.52,0,21,35,56,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",2,3.93,0,8,63,71,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",3,3.4,0,14,22,36,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",4,2.41,0,10,12,22,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",5,4.17,0,14,25,39,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",1,2.52,0,12,54,66,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",2,1.92,0,7,26,33,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",3,1.89,0,7,51,58,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",4,3.21,0,14,64,78,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Monkey's Elbow",5,3.85,0,15,50,65,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",1,3.05,0,10,73,83,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",2,3.47,0,20,39,59,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",3,2.95,0,10,33,43,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",4,3.06,0,15,78,93,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",5,2.02,0,10,59,69,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",1,4.07,0,24,21,45,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",2,3.48,0,27,7,34,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",3,3.9,0,13,147,160,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",4,4.93,0,12,113,125,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",5,3.71,0,5,143,148,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",1,4.02,0,23,45,68,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",2,3.34,0,12,16,28,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",3,3.66,0,39,7,46,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",4,3.46,0,18,10,28,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",5,3.46,0,25,15,40,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",1,3.47,0,23,33,56,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",2,3.75,0,12,13,25,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",3,3.18,0,15,22,37,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",4,12.17,0,50,37,87,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",5,10.22,0,47,53,100,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",1,9.45,0,47,56,103,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",2,8.77,0,36,53,89,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",3,8.3,0,44,56,100,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",4,9.53,0,41,71,112,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",5,10.28,0,62,52,114,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",1,4.56,0,28,25,53,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",2,3.92,0,49,21,70,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",3,2.67,0,16,36,52,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",4,3.64,0,16,50,66,"2019-08-21",2019,8,21,9,"Summer"
"Aug 21 2019 12:00AM","Peanut Ridge",5,3.97,0,23,87,110,"2019-08-21",2019,8,21,9,"Summer"
"Jan 13 2021 12:00AM","Hotel Bar 2",1,4.1,1,43,29,73,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",2,4.16,0,63,46,109,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",3,5.85,0,31,61,92,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",4,6.28,0,55,73,128,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",5,7.1,0,68,97,165,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",1,5.93,0,44,64,108,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",2,5.55,1,38,52,91,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",3,6.77,0,60,80,140,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",4,7.47,0,78,73,151,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",5,6.71,1,68,59,128,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",1,6.74,0,70,65,135,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",2,7.42,0,66,96,162,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",3,9.92,1,82,111,194,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",4,5.55,0,63,87,150,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 2",5,6.47,2,46,78,126,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",1,5.86,0,24,82,106,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",2,7.06,0,49,124,173,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",3,6.4,0,20,82,102,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",4,7.51,0,38,95,133,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",5,6.93,0,25,89,114,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",1,5.15,0,32,53,85,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",2,6.65,0,25,57,82,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",3,6.28,0,46,113,159,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",4,6.06,0,33,72,105,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",5,7.04,0,54,82,136,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",1,5.71,0,27,84,111,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",2,5.8,0,31,79,110,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",3,6.07,0,33,69,102,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",4,7.39,0,42,73,115,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",5,8.87,0,38,93,131,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",1,7.92,0,71,195,266,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",2,6.36,0,51,164,215,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",3,7.21,0,80,127,207,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",4,9.75,0,104,182,286,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",5,9.55,0,99,143,242,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",1,7.17,0,60,109,169,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",2,6.57,1,50,76,127,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",3,7.15,1,34,98,133,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",4,6.96,0,49,86,135,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",5,7.99,0,75,121,196,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",1,6.67,0,57,102,159,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",2,7.3,0,67,113,180,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",3,8.07,0,70,89,159,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",4,6.9,0,78,105,183,"2021-01-13",2021,1,13,12,"Winter"
"Jan 13 2021 12:00AM","Hotel Bar 1",5,7.82,0,52,104,156,"2021-01-13",2021,1,13,12,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",1,6.52,0,21,11,32,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",2,6.65,0,25,13,38,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",3,5.81,0,16,14,30,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",4,7.02,1,25,15,41,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",5,6.68,0,28,19,47,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",1,10.99,0,28,20,48,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",2,9.59,0,31,21,52,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",3,11.56,0,28,18,46,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",4,9.02,0,26,30,56,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",5,10.92,0,21,13,34,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",1,12.41,0,55,36,91,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",2,9.95,0,35,21,56,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",3,10.51,0,30,22,52,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",4,6.7,0,23,13,36,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",5,5.59,0,16,15,31,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",1,9.67,0,22,41,63,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",2,7.9,0,37,8,45,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",3,4.3,0,11,18,29,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",4,5.28,0,11,23,34,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",5,3.54,0,10,8,18,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",1,5.97,0,16,19,35,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",2,5.85,0,13,12,25,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",3,4.5,0,17,40,57,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",4,6.67,0,18,25,43,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",5,6.39,0,16,29,45,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",1,6.1,0,24,27,51,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",2,5.73,0,15,23,38,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",3,5.42,0,15,16,31,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",4,5.74,0,15,14,29,"2021-04-29",2021,4,29,13,"Winter"
"Apr 29 2021 12:00AM","East Hole #2",5,6.05,0,17,28,45,"2021-04-29",2021,4,29,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",1,2.55,0,7,26,33,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",2,2.26,0,3,19,22,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",3,1.79,0,1,36,37,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",4,2.56,0,6,61,67,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",5,2.86,0,0,0,0,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",1,3.45,0,2,57,59,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",2,1.68,0,2,32,34,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",3,3.15,0,1,51,52,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",4,4.44,0,7,37,44,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",5,4.39,0,6,45,51,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",1,2,0,1,28,29,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",2,2.03,0,0,44,44,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",3,1.46,0,2,13,15,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",4,1.87,0,2,20,22,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",5,1.61,1,0,14,15,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",1,1.27,0,2,6,8,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",2,0.93,0,2,6,8,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",3,0.65,0,1,3,4,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",4,1.02,0,2,7,9,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",5,1.51,0,3,6,9,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",1,1.56,0,0,5,5,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",2,0.36,0,0,4,4,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",3,0.8,1,0,6,7,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",4,1.15,0,1,4,5,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",5,0.65,0,0,0,0,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",1,0.89,0,0,1,1,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",2,0.89,0,2,1,3,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",3,0.42,0,1,1,2,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",4,0.74,0,1,1,2,"2021-06-24",2021,6,24,13,"Winter"
"Jun 24 2021 12:00AM","East Hole #1",5,0.18,0,0,1,1,"2021-06-24",2021,6,24,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",1,5.31,0,21,3,24,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",2,5.31,2,19,11,32,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",3,5.25,2,36,13,51,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",4,8.82,0,35,11,46,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",5,6.95,0,29,20,49,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",1,9.42,2,36,11,49,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",2,7.31,0,27,10,37,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",3,7.4,0,34,22,56,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",4,5.36,1,34,16,51,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",5,11.69,1,34,23,58,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",1,6.95,2,30,6,38,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",2,7.3,4,37,10,51,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",3,5.92,2,35,7,44,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",4,7.17,5,47,8,60,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",5,6.55,2,40,16,58,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",1,4.52,0,15,13,28,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",2,5.13,0,15,9,24,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",3,4.17,0,16,8,24,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",4,4.28,0,9,11,20,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",5,3.95,0,15,4,19,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",1,5.89,0,11,14,25,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",2,6.24,0,16,20,36,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",3,4.58,0,13,12,25,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",4,4.52,1,8,8,17,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",5,5.45,0,8,10,18,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",1,3.89,0,15,1,16,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",2,4.74,0,15,6,21,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",3,3.04,0,9,9,18,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",4,4.7,0,10,12,22,"2021-06-08",2021,6,8,13,"Winter"
"Jun  8 2021 12:00AM","East Hole #1",5,4.86,0,14,12,26,"2021-06-08",2021,6,8,13,"Winter"
